商品名稱A,商品名稱B,網頁A,價格A,網頁B,價格B,搜尋詞,label,LLM result
【Dancelight 舞光】6入組 7W Led燈泡 E27 全電壓 超高光效(白光/黃光),"DANCELIGHT 舞光 LED全電壓環標燈泡 12W LED-E2712N-EG 4000K, 自然光, 1個",https://m.momoshop.com.tw/search.momo?curPage=1&searchKeyword=燈泡,390,https://www.tw.coupang.com/products/DANCELIGHT-%E8%88%9E%E5%85%89-LED%E5%85%A8%E9%9B%BB%E5%A3%93%E7%92%B0%E6%A8%99%E7%87%88%E6%B3%A1-12W-LED-E2712N-EG-4000K-456665237274628?itemId=456665237258245&vendorItemId=456665237258242&sourceType=search&rank=1&searchId=8c63582f221e431ab9c67a022ee145ec&q=%E7%87%88%E6%B3%A1,$114,燈泡,x,否
【Dancelight 舞光】6入組 7W Led燈泡 E27 全電壓 超高光效(白光/黃光),"亮博士 LED球泡燈 A130 42W E27 23 x 13cm, 黃光, 1個",https://m.momoshop.com.tw/search.momo?curPage=1&searchKeyword=燈泡,390,https://www.tw.coupang.com/products/%E4%BA%AE%E5%8D%9A%E5%A3%AB-LED%E7%90%83%E6%B3%A1%E7%87%88-A130-42W-E27-23-x-13cm-471181413040134?itemId=471181413023751&vendorItemId=471181413007373&sourceType=search&rank=18&searchId=a51c4e55f9a647f38e5cf4e85ffc47ba&q=%E7%87%88%E6%B3%A1,$424,燈泡,x,否
【Dancelight 舞光】6入組 7W Led燈泡 E27 全電壓 超高光效(白光/黃光),"DANCELIGHT 舞光 LED燈泡 30K E27 20W, 黃光, 1個",https://m.momoshop.com.tw/search.momo?curPage=1&searchKeyword=燈泡,390,https://www.tw.coupang.com/products/DANCELIGHT-%E8%88%9E%E5%85%89-LED%E7%87%88%E6%B3%A1-30K-E27-20W-478027829936132?itemId=478027829985285&vendorItemId=478027829936130&sourceType=search&rank=22&searchId=b8a0e98aaf6b43e48549f1cc80f25dc7&q=%E7%87%88%E6%B3%A1,$505,燈泡,x,否
【Dancelight 舞光】6入組 7W Led燈泡 E27 全電壓 超高光效(白光/黃光),"DANCELIGHT 舞光 LED 燈泡 400W 30K, 黃光, 1個",https://m.momoshop.com.tw/search.momo?curPage=1&searchKeyword=燈泡,390,https://www.tw.coupang.com/products/DANCELIGHT-%E8%88%9E%E5%85%89-LED-%E7%87%88%E6%B3%A1-400W-30K-478027850924035?itemId=478027850907651&vendorItemId=478027846746130&sourceType=search&rank=18&searchId=0c6f00e77c914773b3fc520f11d6b952&q=%E7%87%88%E6%B3%A1,"$2,181",燈泡,x,否
【Dancelight 舞光】6入組 7W Led燈泡 E27 全電壓 超高光效(白光/黃光),"DANCELIGHT 舞光 LED 10W 全電壓泡燈 E27 LED-E2710WR 3000K, 黃光, 1個",https://m.momoshop.com.tw/search.momo?curPage=1&searchKeyword=燈泡,390,https://www.tw.coupang.com/products/DANCELIGHT-%E8%88%9E%E5%85%89-LED-10W-%E5%85%A8%E9%9B%BB%E5%A3%93%E6%B3%A1%E7%87%88-E27-LED-E2710WR-3000K-464275046858761?itemId=464275046891531&vendorItemId=464275046907908&sourceType=search&rank=29&searchId=3f484f4013e2446e86617de12c4dafb6&q=%E7%87%88%E6%B3%A1,$84,燈泡,x,否
【Dancelight 舞光】6入組 7W Led燈泡 E27 全電壓 超高光效(白光/黃光),"LED燈泡燈泡 40W, 晝光色, 1個",https://m.momoshop.com.tw/search.momo?curPage=1&searchKeyword=燈泡,390,https://www.tw.coupang.com/products/LED%E7%87%88%E6%B3%A1%E7%87%88%E6%B3%A1-40W-21006326718431?itemId=21013212689950&vendorItemId=21080471108225&sourceType=search&rank=4&searchId=708ac2e4e26248d3ab3f0350dff71970&q=%E7%87%88%E6%B3%A1,$455,燈泡,x,否
【Dancelight 舞光】6入組 7W Led燈泡 E27 全電壓 超高光效(白光/黃光),"舞光 E27 LED燈絲燈 4W LED-E27ED4CR3 直徑45 x 80mm, 黃光, 1盒",https://m.momoshop.com.tw/search.momo?curPage=1&searchKeyword=燈泡,390,https://www.tw.coupang.com/products/%E8%88%9E%E5%85%89-E27-LED%E7%87%88%E7%B5%B2%E7%87%88-4W-LED-E27ED4CR3-%E7%9B%B4%E5%BE%9145-x-80mm-472964000579586?itemId=472964000579587&vendorItemId=472964000579584&sourceType=search&rank=3&searchId=80746e069abd4f19946bb0dbbabd5a2c&q=%E7%87%88%E6%B3%A1,$100,燈泡,x,否
【Dancelight 舞光】6入組 7W Led燈泡 E27 全電壓 超高光效(白光/黃光),"DANCELIGHT 舞光 LED 10W 全電壓泡燈 E27 LED-E2710WR 3000K, 黃光, 1個",https://m.momoshop.com.tw/search.momo?curPage=1&searchKeyword=燈泡,390,https://www.tw.coupang.com/products/DANCELIGHT-%E8%88%9E%E5%85%89-LED-10W-%E5%85%A8%E9%9B%BB%E5%A3%93%E6%B3%A1%E7%87%88-E27-LED-E2710WR-3000K-464275046858761?itemId=464275046891531&vendorItemId=464275046907908&sourceType=search&rank=29&searchId=3f484f4013e2446e86617de12c4dafb6&q=%E7%87%88%E6%B3%A1,$84,燈泡,x,否
【Dancelight 舞光】6入組 7W Led燈泡 E27 全電壓 超高光效(白光/黃光),"DANCELIGHT 舞光 LED 無藍光 全電壓燈泡 20W D-E2720DR1 72 x 147mm, 白光, 1個",https://m.momoshop.com.tw/search.momo?curPage=1&searchKeyword=燈泡,390,https://www.tw.coupang.com/products/DANCELIGHT-%E8%88%9E%E5%85%89-LED-%E7%84%A1%E8%97%8D%E5%85%89-%E5%85%A8%E9%9B%BB%E5%A3%93%E7%87%88%E6%B3%A1-20W-D-E2720DR1-72-x-147mm-452988975906820?itemId=452988975939587&vendorItemId=452988975939585&sourceType=search&rank=16&searchId=80746e069abd4f19946bb0dbbabd5a2c&q=%E7%87%88%E6%B3%A1,$243,燈泡,x,否
【Dancelight 舞光】6入組 7W Led燈泡 E27 全電壓 超高光效(白光/黃光),"OSRAM 歐司朗 LED燈泡燈泡燈泡 12W 長型, 1個, 黃光色",https://m.momoshop.com.tw/search.momo?curPage=1&searchKeyword=燈泡,390,https://www.tw.coupang.com/products/OSRAM-%E6%AD%90%E5%8F%B8%E6%9C%97-LED%E7%87%88%E6%B3%A1%E7%87%88%E6%B3%A1%E7%87%88%E6%B3%A1-12W-%E9%95%B7%E5%9E%8B-21007608260532?itemId=21022992332945&vendorItemId=21090026257278&sourceType=search&rank=29&searchId=0c6f00e77c914773b3fc520f11d6b952&q=%E7%87%88%E6%B3%A1,$96,燈泡,x,否
【Dancelight 舞光】6入組 7W Led燈泡 E27 全電壓 超高光效(白光/黃光),"光明王 16W LED節能燈泡 70 x 140mm, 自然光, 10個",https://m.momoshop.com.tw/search.momo?curPage=1&searchKeyword=燈泡,390,https://www.tw.coupang.com/products/%E5%85%89%E6%98%8E%E7%8E%8B-16W-LED%E7%AF%80%E8%83%BD%E7%87%88%E6%B3%A1-70-x-140mm-473338057031681?itemId=473338056998913&vendorItemId=473338057031680&sourceType=search&rank=25&searchId=f59de43be64149bea2727a24a7d0da88&q=%E7%87%88%E6%B3%A1,$690,燈泡,x,否
【Dancelight 舞光】6入組 7W Led燈泡 E27 全電壓 超高光效(白光/黃光),"LED燈泡 12W 3000K 黃光 E27, 20個",https://m.momoshop.com.tw/search.momo?curPage=1&searchKeyword=燈泡,390,https://www.tw.coupang.com/products/LED%E7%87%88%E6%B3%A1-12W-3000K-%E9%BB%83%E5%85%89-E27-473290539728897?itemId=473290539778048&vendorItemId=473290535567367&sourceType=search&rank=13&searchId=b8a0e98aaf6b43e48549f1cc80f25dc7&q=%E7%87%88%E6%B3%A1,"$1,000",燈泡,x,否
【Dancelight 舞光】6入組 7W Led燈泡 E27 全電壓 超高光效(白光/黃光),"光明王 16W LED節能燈泡 70 x 140mm, 自然光, 10個",https://m.momoshop.com.tw/search.momo?curPage=1&searchKeyword=燈泡,390,https://www.tw.coupang.com/products/%E5%85%89%E6%98%8E%E7%8E%8B-16W-LED%E7%AF%80%E8%83%BD%E7%87%88%E6%B3%A1-70-x-140mm-473338057031681?itemId=473338056998913&vendorItemId=473338057031680&sourceType=search&rank=25&searchId=f59de43be64149bea2727a24a7d0da88&q=%E7%87%88%E6%B3%A1,$690,燈泡,x,否
【Dancelight 舞光】6入組 7W Led燈泡 E27 全電壓 超高光效(白光/黃光),"DANCELIGHT 舞光 LED Ai智慧燈泡 12W LED-E2712-TWM, 1個",https://m.momoshop.com.tw/search.momo?curPage=1&searchKeyword=燈泡,390,https://www.tw.coupang.com/products/DANCELIGHT-%E8%88%9E%E5%85%89-LED-Ai%E6%99%BA%E6%85%A7%E7%87%88%E6%B3%A1-12W-LED-E2712-TWM-456621708738562?itemId=456621708754947&vendorItemId=456621708787714&sourceType=search&rank=8&searchId=82a4458b72c54bcfaef842fc1bd66ac1&q=%E7%87%88%E6%B3%A1,$389,燈泡,x,否
【Dancelight 舞光】6入組 7W Led燈泡 E27 全電壓 超高光效(白光/黃光),"舞光 4W 羅浮宮蠟燭燈泡 拉尾 LED-E114WC/TAR6 122 x 35mm, 黃光, 1個",https://m.momoshop.com.tw/search.momo?curPage=1&searchKeyword=燈泡,390,https://www.tw.coupang.com/products/%E8%88%9E%E5%85%89-4W-%E7%BE%85%E6%B5%AE%E5%AE%AE%E8%A0%9F%E7%87%AD%E7%87%88%E6%B3%A1-%E6%8B%89%E5%B0%BE-LED-E114WC%2FTAR6-122-x-35mm-472964000628746?itemId=472964000612364&vendorItemId=472964000579592&sourceType=search&rank=2&searchId=d3fa9d497e76484e8fb743089f708914&q=%E7%87%88%E6%B3%A1,$99,燈泡,x,否
【Dancelight 舞光】6入組 7W Led燈泡 E27 全電壓 超高光效(白光/黃光),"舞光 4W 羅浮宮蠟燭燈泡 拉尾 LED-E114WC/TAR6 122 x 35mm, 黃光, 1個",https://m.momoshop.com.tw/search.momo?curPage=1&searchKeyword=燈泡,390,https://www.tw.coupang.com/products/%E8%88%9E%E5%85%89-4W-%E7%BE%85%E6%B5%AE%E5%AE%AE%E8%A0%9F%E7%87%AD%E7%87%88%E6%B3%A1-%E6%8B%89%E5%B0%BE-LED-E114WC%2FTAR6-122-x-35mm-472964000628746?itemId=472964000612364&vendorItemId=472964000579592&sourceType=search&rank=2&searchId=d3fa9d497e76484e8fb743089f708914&q=%E7%87%88%E6%B3%A1,$99,燈泡,x,否
【Dancelight 舞光】6入組 7W Led燈泡 E27 全電壓 超高光效(白光/黃光),"EVERLIGHT 億光 超節能高亮度 LED 燈泡 18W, 黃光 燈泡色, 1個",https://m.momoshop.com.tw/search.momo?curPage=1&searchKeyword=燈泡,390,https://www.tw.coupang.com/products/EVERLIGHT-%E5%84%84%E5%85%89-%E8%B6%85%E7%AF%80%E8%83%BD%E9%AB%98%E4%BA%AE%E5%BA%A6-LED-%E7%87%88%E6%B3%A1-18W-453693602250753?itemId=453693602217985&vendorItemId=453693598040073&sourceType=search&rank=4&searchId=d3fa9d497e76484e8fb743089f708914&q=%E7%87%88%E6%B3%A1,$233,燈泡,x,否
【Dancelight 舞光】6入組 7W Led燈泡 E27 全電壓 超高光效(白光/黃光),"EVERLIGHT 億光 超節能高亮度 LED 燈泡 11.8W, 黃光, 1個",https://m.momoshop.com.tw/search.momo?curPage=1&searchKeyword=燈泡,390,https://www.tw.coupang.com/products/EVERLIGHT-%E5%84%84%E5%85%89-%E8%B6%85%E7%AF%80%E8%83%BD%E9%AB%98%E4%BA%AE%E5%BA%A6-LED-%E7%87%88%E6%B3%A1-11.8W-453693598023685?itemId=453693598023686&vendorItemId=453693598056453&sourceType=search&rank=3&searchId=7c96d6ddca374cc6bd4da7308c2afa1a&q=%E7%87%88%E6%B3%A1,$93,燈泡,x,否
【Dancelight 舞光】6入組 7W Led燈泡 E27 全電壓 超高光效(白光/黃光),"DANCELIGHT 舞光 LED燈泡 30K E27 20W, 黃光, 1個",https://m.momoshop.com.tw/search.momo?curPage=1&searchKeyword=燈泡,390,https://www.tw.coupang.com/products/DANCELIGHT-%E8%88%9E%E5%85%89-LED%E7%87%88%E6%B3%A1-30K-E27-20W-478027829936132?itemId=478027829985285&vendorItemId=478027829936130&sourceType=search&rank=22&searchId=b8a0e98aaf6b43e48549f1cc80f25dc7&q=%E7%87%88%E6%B3%A1,$505,燈泡,x,否
【Dancelight 舞光】6入組 7W Led燈泡 E27 全電壓 超高光效(白光/黃光),"EVERLIGHT 億光 超節能高亮度 LED 燈泡 11.8W, 黃光, 1個",https://m.momoshop.com.tw/search.momo?curPage=1&searchKeyword=燈泡,390,https://www.tw.coupang.com/products/EVERLIGHT-%E5%84%84%E5%85%89-%E8%B6%85%E7%AF%80%E8%83%BD%E9%AB%98%E4%BA%AE%E5%BA%A6-LED-%E7%87%88%E6%B3%A1-11.8W-453693598023685?itemId=453693598023686&vendorItemId=453693598056453&sourceType=search&rank=3&searchId=7c96d6ddca374cc6bd4da7308c2afa1a&q=%E7%87%88%E6%B3%A1,$93,燈泡,x,否
【Everlight 億光】8入組 13W二代高光效 Led燈泡 全電壓 球泡燈(白光/黃光/自然光),"DANCELIGHT 舞光 LED 10W 全電壓泡燈 E27 LED-E2710WR 3000K, 黃光, 1個",https://m.momoshop.com.tw/search.momo?curPage=1&searchKeyword=燈泡,1600,https://www.tw.coupang.com/products/DANCELIGHT-%E8%88%9E%E5%85%89-LED-10W-%E5%85%A8%E9%9B%BB%E5%A3%93%E6%B3%A1%E7%87%88-E27-LED-E2710WR-3000K-464275046858761?itemId=464275046891531&vendorItemId=464275046907908&sourceType=search&rank=29&searchId=3f484f4013e2446e86617de12c4dafb6&q=%E7%87%88%E6%B3%A1,$84,燈泡,x,否
【Everlight 億光】8入組 13W二代高光效 Led燈泡 全電壓 球泡燈(白光/黃光/自然光),"EVERLIGHT 億光 超節能高亮度 LED 燈泡 18W, 黃光 燈泡色, 1個",https://m.momoshop.com.tw/search.momo?curPage=1&searchKeyword=燈泡,1600,https://www.tw.coupang.com/products/EVERLIGHT-%E5%84%84%E5%85%89-%E8%B6%85%E7%AF%80%E8%83%BD%E9%AB%98%E4%BA%AE%E5%BA%A6-LED-%E7%87%88%E6%B3%A1-18W-453693602250753?itemId=453693602217985&vendorItemId=453693598040073&sourceType=search&rank=4&searchId=d3fa9d497e76484e8fb743089f708914&q=%E7%87%88%E6%B3%A1,$233,燈泡,x,否
【Everlight 億光】8入組 13W二代高光效 Led燈泡 全電壓 球泡燈(白光/黃光/自然光),"DANCELIGHT 舞光 LED 10W 全電壓泡燈 E27 LED-E2710WR 3000K, 黃光, 1個",https://m.momoshop.com.tw/search.momo?curPage=1&searchKeyword=燈泡,1600,https://www.tw.coupang.com/products/DANCELIGHT-%E8%88%9E%E5%85%89-LED-10W-%E5%85%A8%E9%9B%BB%E5%A3%93%E6%B3%A1%E7%87%88-E27-LED-E2710WR-3000K-464275046858761?itemId=464275046891531&vendorItemId=464275046907908&sourceType=search&rank=29&searchId=3f484f4013e2446e86617de12c4dafb6&q=%E7%87%88%E6%B3%A1,$84,燈泡,x,否
【Everlight 億光】8入組 13W二代高光效 Led燈泡 全電壓 球泡燈(白光/黃光/自然光),"LED雪糕燈泡 9W 6500K LSS9W/865/U/180/P/BBT 直徑46 x 120mm, 1個",https://m.momoshop.com.tw/search.momo?curPage=1&searchKeyword=燈泡,1600,https://www.tw.coupang.com/products/LED%E9%9B%AA%E7%B3%95%E7%87%88%E6%B3%A1-9W-6500K-LSS9W%2F865%2FU%2F180%2FP%2FBBT-%E7%9B%B4%E5%BE%9146-x-120mm-471472808116229?itemId=471472808116230&vendorItemId=471472808083459&sourceType=search&rank=24&searchId=3f484f4013e2446e86617de12c4dafb6&q=%E7%87%88%E6%B3%A1,$106,燈泡,x,否
【Everlight 億光】8入組 13W二代高光效 Led燈泡 全電壓 球泡燈(白光/黃光/自然光),"DANCELIGHT 舞光 LED 10W 全電壓泡燈 E27 LED-E2710WR 3000K, 黃光, 1個",https://m.momoshop.com.tw/search.momo?curPage=1&searchKeyword=燈泡,1600,https://www.tw.coupang.com/products/DANCELIGHT-%E8%88%9E%E5%85%89-LED-10W-%E5%85%A8%E9%9B%BB%E5%A3%93%E6%B3%A1%E7%87%88-E27-LED-E2710WR-3000K-464275046858761?itemId=464275046891531&vendorItemId=464275046907908&sourceType=search&rank=29&searchId=3f484f4013e2446e86617de12c4dafb6&q=%E7%87%88%E6%B3%A1,$84,燈泡,x,否
【Everlight 億光】8入組 13W二代高光效 Led燈泡 全電壓 球泡燈(白光/黃光/自然光),"探探科技 LED 智能邊緣圓形直射門燈 20W, 燈泡(自然光)+燈罩(白色)",https://m.momoshop.com.tw/search.momo?curPage=1&searchKeyword=燈泡,1600,https://www.tw.coupang.com/products/%E6%8E%A2%E6%8E%A2%E7%A7%91%E6%8A%80-LED-%E6%99%BA%E8%83%BD%E9%82%8A%E7%B7%A3%E5%9C%93%E5%BD%A2%E7%9B%B4%E5%B0%84%E9%96%80%E7%87%88-20W-21008468772743?itemId=21002575534062&vendorItemId=21070567827118&sourceType=search&rank=5&searchId=352697a5426a497b8cae6fcafb5d0fc0&q=%E7%87%88%E6%B3%A1,$397,燈泡,x,否
【Everlight 億光】8入組 13W二代高光效 Led燈泡 全電壓 球泡燈(白光/黃光/自然光),"飛利浦 13W LED易省球泡燈, 自然光, 1個",https://m.momoshop.com.tw/search.momo?curPage=1&searchKeyword=燈泡,1600,https://www.tw.coupang.com/products/%E9%A3%9B%E5%88%A9%E6%B5%A6-13W-LED%E6%98%93%E7%9C%81%E7%90%83%E6%B3%A1%E7%87%88-463228735799301?itemId=463228735832069&vendorItemId=463228735815681&sourceType=search&rank=&searchId=8c63582f221e431ab9c67a022ee145ec&q=%E7%87%88%E6%B3%A1,$140,燈泡,x,否
【Everlight 億光】8入組 13W二代高光效 Led燈泡 全電壓 球泡燈(白光/黃光/自然光),"EVERLIGHT 億光 超節能 高亮度LED燈泡 11.8W, 白光 6500K, 1個",https://m.momoshop.com.tw/search.momo?curPage=1&searchKeyword=燈泡,1600,https://www.tw.coupang.com/products/EVERLIGHT-%E5%84%84%E5%85%89-%E8%B6%85%E7%AF%80%E8%83%BD-%E9%AB%98%E4%BA%AE%E5%BA%A6LED%E7%87%88%E6%B3%A1-11.8W-453693598023685?itemId=453693602201607&vendorItemId=453693602234370&sourceType=search&rank=&searchId=7c96d6ddca374cc6bd4da7308c2afa1a&q=%E7%87%88%E6%B3%A1,$93,燈泡,x,否
【Everlight 億光】8入組 13W二代高光效 Led燈泡 全電壓 球泡燈(白光/黃光/自然光),"DANCELIGHT 舞光 免驅投射燈炮 6W 3000K MR16, 黃光, 1個",https://m.momoshop.com.tw/search.momo?curPage=1&searchKeyword=燈泡,1600,https://www.tw.coupang.com/products/DANCELIGHT-%E8%88%9E%E5%85%89-%E5%85%8D%E9%A9%85%E6%8A%95%E5%B0%84%E7%87%88%E7%82%AE-6W-3000K-MR16-479519701925888?itemId=479519701942273&vendorItemId=479519701942272&sourceType=search&rank=10&searchId=3f484f4013e2446e86617de12c4dafb6&q=%E7%87%88%E6%B3%A1,$135,燈泡,x,否
【Everlight 億光】8入組 13W二代高光效 Led燈泡 全電壓 球泡燈(白光/黃光/自然光),"DANCELIGHT 舞光 LED燈泡 30K E27 20W, 黃光, 1個",https://m.momoshop.com.tw/search.momo?curPage=1&searchKeyword=燈泡,1600,https://www.tw.coupang.com/products/DANCELIGHT-%E8%88%9E%E5%85%89-LED%E7%87%88%E6%B3%A1-30K-E27-20W-478027829936132?itemId=478027829985285&vendorItemId=478027829936130&sourceType=search&rank=22&searchId=b8a0e98aaf6b43e48549f1cc80f25dc7&q=%E7%87%88%E6%B3%A1,$505,燈泡,x,否
【Everlight 億光】8入組 13W二代高光效 Led燈泡 全電壓 球泡燈(白光/黃光/自然光),"DANCELIGHT 舞光 LED全電壓環標燈泡 12W LED-E2712N-EG 4000K, 自然光, 1個",https://m.momoshop.com.tw/search.momo?curPage=1&searchKeyword=燈泡,1600,https://www.tw.coupang.com/products/DANCELIGHT-%E8%88%9E%E5%85%89-LED%E5%85%A8%E9%9B%BB%E5%A3%93%E7%92%B0%E6%A8%99%E7%87%88%E6%B3%A1-12W-LED-E2712N-EG-4000K-456665237274628?itemId=456665237258245&vendorItemId=456665237258242&sourceType=search&rank=1&searchId=8c63582f221e431ab9c67a022ee145ec&q=%E7%87%88%E6%B3%A1,$114,燈泡,x,否
【Everlight 億光】8入組 13W二代高光效 Led燈泡 全電壓 球泡燈(白光/黃光/自然光),"亮博士 LED球泡燈 A130 42W E27 23 x 13cm, 黃光, 1個",https://m.momoshop.com.tw/search.momo?curPage=1&searchKeyword=燈泡,1600,https://www.tw.coupang.com/products/%E4%BA%AE%E5%8D%9A%E5%A3%AB-LED%E7%90%83%E6%B3%A1%E7%87%88-A130-42W-E27-23-x-13cm-471181413040134?itemId=471181413023751&vendorItemId=471181413007373&sourceType=search&rank=18&searchId=a51c4e55f9a647f38e5cf4e85ffc47ba&q=%E7%87%88%E6%B3%A1,$424,燈泡,x,否
